date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:32:34	58984/58984	---M--	200	added ('OK')	image/svg+xml	etag:%2215662d51-e668-55c9d6a80cc80%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/documentation/app-assets/fonts/flag-icon-css/flags/1x1/ad.svg	C:/Users/KASHIF%20KAZMI/Desktop/blue/pixinvent.com/apex-angular-4-bootstrap-admin-template/documentation/app-assets/fonts/flag-icon-css/flags/1x1/ad.svg	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/documentation/app-assets/fonts/flag-icon-css/css/flag-icon.min.css)
11:32:35	447/447	---M--	200	added ('OK')	image/svg+xml	etag:%2215662e51-1bf-55c9d6a80cc80%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/documentation/app-assets/fonts/flag-icon-css/flags/4x3/ae.svg	C:/Users/KASHIF%20KAZMI/Desktop/blue/pixinvent.com/apex-angular-4-bootstrap-admin-template/documentation/app-assets/fonts/flag-icon-css/flags/4x3/ae.svg	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/documentation/app-assets/fonts/flag-icon-css/css/flag-icon.min.css)
11:32:35	382/382	---M--	200	added ('OK')	image/svg+xml	etag:%2215662d52-17e-55c9d6a80cc80%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/documentation/app-assets/fonts/flag-icon-css/flags/1x1/ae.svg	C:/Users/KASHIF%20KAZMI/Desktop/blue/pixinvent.com/apex-angular-4-bootstrap-admin-template/documentation/app-assets/fonts/flag-icon-css/flags/1x1/ae.svg	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/documentation/app-assets/fonts/flag-icon-css/css/flag-icon.min.css)
11:32:36	91623/91623	---M--	200	added ('OK')	image/svg+xml	etag:%2215662e52-165e7-55c9d6a80cc80%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/documentation/app-assets/fonts/flag-icon-css/flags/4x3/af.svg	C:/Users/KASHIF%20KAZMI/Desktop/blue/pixinvent.com/apex-angular-4-bootstrap-admin-template/documentation/app-assets/fonts/flag-icon-css/flags/4x3/af.svg	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/documentation/app-assets/fonts/flag-icon-css/css/flag-icon.min.css)
11:32:36	2183651/2183651	---M--	200	added ('OK')	image/svg+xml	etag:%2215662f59-2151e3-55c9d6a80cc80%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/documentation/app-assets/fonts/icomoon/icomoon.svg?1ki0q8	C:/Users/KASHIF%20KAZMI/Desktop/blue/pixinvent.com/apex-angular-4-bootstrap-admin-template/documentation/app-assets/fonts/icomoon/icomoonc994.svg	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/documentation/app-assets/fonts/icomoon.css)
11:32:37	91593/91593	---M--	200	added ('OK')	image/svg+xml	etag:%2215662d53-165c9-55c9d6a80cc80%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/documentation/app-assets/fonts/flag-icon-css/flags/1x1/af.svg	C:/Users/KASHIF%20KAZMI/Desktop/blue/pixinvent.com/apex-angular-4-bootstrap-admin-template/documentation/app-assets/fonts/flag-icon-css/flags/1x1/af.svg	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/documentation/app-assets/fonts/flag-icon-css/css/flag-icon.min.css)
11:32:37	951/951	---M--	200	added ('OK')	image/svg+xml	etag:%2215662e53-3b7-55c9d6a80cc80%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/documentation/app-assets/fonts/flag-icon-css/flags/4x3/ag.svg	C:/Users/KASHIF%20KAZMI/Desktop/blue/pixinvent.com/apex-angular-4-bootstrap-admin-template/documentation/app-assets/fonts/flag-icon-css/flags/4x3/ag.svg	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/documentation/app-assets/fonts/flag-icon-css/css/flag-icon.min.css)
11:32:37	911/911	---M--	200	added ('OK')	image/svg+xml	etag:%2215662d54-38f-55c9d6a80cc80%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/documentation/app-assets/fonts/flag-icon-css/flags/1x1/ag.svg	C:/Users/KASHIF%20KAZMI/Desktop/blue/pixinvent.com/apex-angular-4-bootstrap-admin-template/documentation/app-assets/fonts/flag-icon-css/flags/1x1/ag.svg	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/documentation/app-assets/fonts/flag-icon-css/css/flag-icon.min.css)
11:32:37	57874/57874	---M--	200	added ('OK')	image/svg+xml	etag:%2215662e54-e212-55c9d6a80cc80%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/documentation/app-assets/fonts/flag-icon-css/flags/4x3/ai.svg	C:/Users/KASHIF%20KAZMI/Desktop/blue/pixinvent.com/apex-angular-4-bootstrap-admin-template/documentation/app-assets/fonts/flag-icon-css/flags/4x3/ai.svg	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/documentation/app-assets/fonts/flag-icon-css/css/flag-icon.min.css)
11:32:38	60740/60740	---M--	200	added ('OK')	image/svg+xml	etag:%2215662d55-ed44-55c9d6a80cc80%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/documentation/app-assets/fonts/flag-icon-css/flags/1x1/ai.svg	C:/Users/KASHIF%20KAZMI/Desktop/blue/pixinvent.com/apex-angular-4-bootstrap-admin-template/documentation/app-assets/fonts/flag-icon-css/flags/1x1/ai.svg	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/documentation/app-assets/fonts/flag-icon-css/css/flag-icon.min.css)
11:32:38	4630/4630	---M--	200	added ('OK')	image/svg+xml	etag:%2215662e55-1216-55c9d6a80cc80%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/documentation/app-assets/fonts/flag-icon-css/flags/4x3/al.svg	C:/Users/KASHIF%20KAZMI/Desktop/blue/pixinvent.com/apex-angular-4-bootstrap-admin-template/documentation/app-assets/fonts/flag-icon-css/flags/4x3/al.svg	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/documentation/app-assets/fonts/flag-icon-css/css/flag-icon.min.css)
11:32:38	4891/4891	---M--	200	added ('OK')	image/svg+xml	etag:%2215662d56-131b-55c9d6a80cc80%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/documentation/app-assets/fonts/flag-icon-css/flags/1x1/al.svg	C:/Users/KASHIF%20KAZMI/Desktop/blue/pixinvent.com/apex-angular-4-bootstrap-admin-template/documentation/app-assets/fonts/flag-icon-css/flags/1x1/al.svg	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/documentation/app-assets/fonts/flag-icon-css/css/flag-icon.min.css)
11:32:38	344/344	---M--	200	added ('OK')	image/svg+xml	etag:%2215662e56-158-55c9d6a80cc80%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/documentation/app-assets/fonts/flag-icon-css/flags/4x3/am.svg	C:/Users/KASHIF%20KAZMI/Desktop/blue/pixinvent.com/apex-angular-4-bootstrap-admin-template/documentation/app-assets/fonts/flag-icon-css/flags/4x3/am.svg	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/documentation/app-assets/fonts/flag-icon-css/css/flag-icon.min.css)
11:32:38	338/338	---M--	200	added ('OK')	image/svg+xml	etag:%2215662d57-152-55c9d6a80cc80%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/documentation/app-assets/fonts/flag-icon-css/flags/1x1/am.svg	C:/Users/KASHIF%20KAZMI/Desktop/blue/pixinvent.com/apex-angular-4-bootstrap-admin-template/documentation/app-assets/fonts/flag-icon-css/flags/1x1/am.svg	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/documentation/app-assets/fonts/flag-icon-css/css/flag-icon.min.css)
11:32:39	2302/2302	---M--	200	added ('OK')	image/svg+xml	etag:%2215662e57-8fe-55c9d6a80cc80%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/documentation/app-assets/fonts/flag-icon-css/flags/4x3/ao.svg	C:/Users/KASHIF%20KAZMI/Desktop/blue/pixinvent.com/apex-angular-4-bootstrap-admin-template/documentation/app-assets/fonts/flag-icon-css/flags/4x3/ao.svg	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/documentation/app-assets/fonts/flag-icon-css/css/flag-icon.min.css)
11:32:39	2308/2308	---M--	200	added ('OK')	image/svg+xml	etag:%2215662d58-904-55c9d6a80cc80%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/documentation/app-assets/fonts/flag-icon-css/flags/1x1/ao.svg	C:/Users/KASHIF%20KAZMI/Desktop/blue/pixinvent.com/apex-angular-4-bootstrap-admin-template/documentation/app-assets/fonts/flag-icon-css/flags/1x1/ao.svg	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/documentation/app-assets/fonts/flag-icon-css/css/flag-icon.min.css)
11:32:39	4393/4393	---M--	200	added ('OK')	image/svg+xml	etag:%2215662e58-1129-55c9d6a80cc80%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/documentation/app-assets/fonts/flag-icon-css/flags/4x3/aq.svg	C:/Users/KASHIF%20KAZMI/Desktop/blue/pixinvent.com/apex-angular-4-bootstrap-admin-template/documentation/app-assets/fonts/flag-icon-css/flags/4x3/aq.svg	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/documentation/app-assets/fonts/flag-icon-css/css/flag-icon.min.css)
11:32:39	4666/4666	---M--	200	added ('OK')	image/svg+xml	etag:%2215662d59-123a-55c9d6a80cc80%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/documentation/app-assets/fonts/flag-icon-css/flags/1x1/aq.svg	C:/Users/KASHIF%20KAZMI/Desktop/blue/pixinvent.com/apex-angular-4-bootstrap-admin-template/documentation/app-assets/fonts/flag-icon-css/flags/1x1/aq.svg	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/documentation/app-assets/fonts/flag-icon-css/css/flag-icon.min.css)
11:32:40	34526/34526	---M--	200	added ('OK')	image/svg+xml	etag:%2215662e59-86de-55c9d6a80cc80%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/documentation/app-assets/fonts/flag-icon-css/flags/4x3/ar.svg	C:/Users/KASHIF%20KAZMI/Desktop/blue/pixinvent.com/apex-angular-4-bootstrap-admin-template/documentation/app-assets/fonts/flag-icon-css/flags/4x3/ar.svg	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/documentation/app-assets/fonts/flag-icon-css/css/flag-icon.min.css)
11:32:40	34445/34445	---M--	200	added ('OK')	image/svg+xml	etag:%2215662d5a-868d-55c9d6a80cc80%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/documentation/app-assets/fonts/flag-icon-css/flags/1x1/ar.svg	C:/Users/KASHIF%20KAZMI/Desktop/blue/pixinvent.com/apex-angular-4-bootstrap-admin-template/documentation/app-assets/fonts/flag-icon-css/flags/1x1/ar.svg	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/documentation/app-assets/fonts/flag-icon-css/css/flag-icon.min.css)
11:32:40	11780/11780	---M--	200	added ('OK')	image/svg+xml	etag:%2215662e5a-2e04-55c9d6a80cc80%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/documentation/app-assets/fonts/flag-icon-css/flags/4x3/as.svg	C:/Users/KASHIF%20KAZMI/Desktop/blue/pixinvent.com/apex-angular-4-bootstrap-admin-template/documentation/app-assets/fonts/flag-icon-css/flags/4x3/as.svg	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/documentation/app-assets/fonts/flag-icon-css/css/flag-icon.min.css)
11:32:40	11867/11867	---M--	200	added ('OK')	image/svg+xml	etag:%2215662d5b-2e5b-55c9d6a80cc80%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/documentation/app-assets/fonts/flag-icon-css/flags/1x1/as.svg	C:/Users/KASHIF%20KAZMI/Desktop/blue/pixinvent.com/apex-angular-4-bootstrap-admin-template/documentation/app-assets/fonts/flag-icon-css/flags/1x1/as.svg	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/documentation/app-assets/fonts/flag-icon-css/css/flag-icon.min.css)
11:32:41	305/305	---M--	200	added ('OK')	image/svg+xml	etag:%2215662e5b-131-55c9d6a80cc80%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/documentation/app-assets/fonts/flag-icon-css/flags/4x3/at.svg	C:/Users/KASHIF%20KAZMI/Desktop/blue/pixinvent.com/apex-angular-4-bootstrap-admin-template/documentation/app-assets/fonts/flag-icon-css/flags/4x3/at.svg	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/documentation/app-assets/fonts/flag-icon-css/css/flag-icon.min.css)
11:32:41	301/301	---M--	200	added ('OK')	image/svg+xml	etag:%2215662d5c-12d-55c9d6a80cc80%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/documentation/app-assets/fonts/flag-icon-css/flags/1x1/at.svg	C:/Users/KASHIF%20KAZMI/Desktop/blue/pixinvent.com/apex-angular-4-bootstrap-admin-template/documentation/app-assets/fonts/flag-icon-css/flags/1x1/at.svg	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/documentation/app-assets/fonts/flag-icon-css/css/flag-icon.min.css)
11:32:41	1841/1841	---M--	200	added ('OK')	image/svg+xml	etag:%2215662e5c-731-55c9d6a80cc80%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/documentation/app-assets/fonts/flag-icon-css/flags/4x3/au.svg	C:/Users/KASHIF%20KAZMI/Desktop/blue/pixinvent.com/apex-angular-4-bootstrap-admin-template/documentation/app-assets/fonts/flag-icon-css/flags/4x3/au.svg	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/documentation/app-assets/fonts/flag-icon-css/css/flag-icon.min.css)
11:32:41	1863/1863	---M--	200	added ('OK')	image/svg+xml	etag:%2215662d5d-747-55c9d6a80cc80%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/documentation/app-assets/fonts/flag-icon-css/flags/1x1/au.svg	C:/Users/KASHIF%20KAZMI/Desktop/blue/pixinvent.com/apex-angular-4-bootstrap-admin-template/documentation/app-assets/fonts/flag-icon-css/flags/1x1/au.svg	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/documentation/app-assets/fonts/flag-icon-css/css/flag-icon.min.css)
11:32:42	14945/14945	---M--	200	added ('OK')	image/svg+xml	etag:%2215662e5d-3a61-55c9d6a80cc80%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/documentation/app-assets/fonts/flag-icon-css/flags/4x3/aw.svg	C:/Users/KASHIF%20KAZMI/Desktop/blue/pixinvent.com/apex-angular-4-bootstrap-admin-template/documentation/app-assets/fonts/flag-icon-css/flags/4x3/aw.svg	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/documentation/app-assets/fonts/flag-icon-css/css/flag-icon.min.css)
11:32:42	14835/14835	---M--	200	added ('OK')	image/svg+xml	etag:%2215662d5e-39f3-55c9d6a80cc80%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/documentation/app-assets/fonts/flag-icon-css/flags/1x1/aw.svg	C:/Users/KASHIF%20KAZMI/Desktop/blue/pixinvent.com/apex-angular-4-bootstrap-admin-template/documentation/app-assets/fonts/flag-icon-css/flags/1x1/aw.svg	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/documentation/app-assets/fonts/flag-icon-css/css/flag-icon.min.css)
11:32:42	633/633	---M--	200	added ('OK')	image/svg+xml	etag:%2215662e5e-279-55c9d6a80cc80%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/documentation/app-assets/fonts/flag-icon-css/flags/4x3/ax.svg	C:/Users/KASHIF%20KAZMI/Desktop/blue/pixinvent.com/apex-angular-4-bootstrap-admin-template/documentation/app-assets/fonts/flag-icon-css/flags/4x3/ax.svg	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/documentation/app-assets/fonts/flag-icon-css/css/flag-icon.min.css)
11:32:42	603/603	---M--	200	added ('OK')	image/svg+xml	etag:%2215662d5f-25b-55c9d6a80cc80%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/documentation/app-assets/fonts/flag-icon-css/flags/1x1/ax.svg	C:/Users/KASHIF%20KAZMI/Desktop/blue/pixinvent.com/apex-angular-4-bootstrap-admin-template/documentation/app-assets/fonts/flag-icon-css/flags/1x1/ax.svg	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/documentation/app-assets/fonts/flag-icon-css/css/flag-icon.min.css)
11:32:43	553/553	---M--	200	added ('OK')	image/svg+xml	etag:%2215662e5f-229-55c9d6a80cc80%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/documentation/app-assets/fonts/flag-icon-css/flags/4x3/az.svg	C:/Users/KASHIF%20KAZMI/Desktop/blue/pixinvent.com/apex-angular-4-bootstrap-admin-template/documentation/app-assets/fonts/flag-icon-css/flags/4x3/az.svg	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/documentation/app-assets/fonts/flag-icon-css/css/flag-icon.min.css)
11:32:43	597/597	---M--	200	added ('OK')	image/svg+xml	etag:%2215662d60-255-55c9d6a80cc80%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/documentation/app-assets/fonts/flag-icon-css/flags/1x1/az.svg	C:/Users/KASHIF%20KAZMI/Desktop/blue/pixinvent.com/apex-angular-4-bootstrap-admin-template/documentation/app-assets/fonts/flag-icon-css/flags/1x1/az.svg	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/documentation/app-assets/fonts/flag-icon-css/css/flag-icon.min.css)
11:32:43	1570/1570	---M--	200	added ('OK')	image/svg+xml	etag:%2215662e60-622-55c9d6a80cc80%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/documentation/app-assets/fonts/flag-icon-css/flags/4x3/ba.svg	C:/Users/KASHIF%20KAZMI/Desktop/blue/pixinvent.com/apex-angular-4-bootstrap-admin-template/documentation/app-assets/fonts/flag-icon-css/flags/4x3/ba.svg	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/documentation/app-assets/fonts/flag-icon-css/css/flag-icon.min.css)
11:32:43	1591/1591	---M--	200	added ('OK')	image/svg+xml	etag:%2215662d61-637-55c9d6a80cc80%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/documentation/app-assets/fonts/flag-icon-css/flags/1x1/ba.svg	C:/Users/KASHIF%20KAZMI/Desktop/blue/pixinvent.com/apex-angular-4-bootstrap-admin-template/documentation/app-assets/fonts/flag-icon-css/flags/1x1/ba.svg	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/documentation/app-assets/fonts/flag-icon-css/css/flag-icon.min.css)
11:32:43	751/751	---M--	200	added ('OK')	image/svg+xml	etag:%2215662e61-2ef-55c9d6a80cc80%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/documentation/app-assets/fonts/flag-icon-css/flags/4x3/bb.svg	C:/Users/KASHIF%20KAZMI/Desktop/blue/pixinvent.com/apex-angular-4-bootstrap-admin-template/documentation/app-assets/fonts/flag-icon-css/flags/4x3/bb.svg	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/documentation/app-assets/fonts/flag-icon-css/css/flag-icon.min.css)
11:32:44	747/747	---M--	200	added ('OK')	image/svg+xml	etag:%2215662d62-2eb-55c9d6a80cc80%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/documentation/app-assets/fonts/flag-icon-css/flags/1x1/bb.svg	C:/Users/KASHIF%20KAZMI/Desktop/blue/pixinvent.com/apex-angular-4-bootstrap-admin-template/documentation/app-assets/fonts/flag-icon-css/flags/1x1/bb.svg	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/documentation/app-assets/fonts/flag-icon-css/css/flag-icon.min.css)
11:32:44	372/372	---M--	200	added ('OK')	image/svg+xml	etag:%2215662e62-174-55c9d6a80cc80%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/documentation/app-assets/fonts/flag-icon-css/flags/4x3/bd.svg	C:/Users/KASHIF%20KAZMI/Desktop/blue/pixinvent.com/apex-angular-4-bootstrap-admin-template/documentation/app-assets/fonts/flag-icon-css/flags/4x3/bd.svg	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/documentation/app-assets/fonts/flag-icon-css/css/flag-icon.min.css)
11:32:44	371/371	---M--	200	added ('OK')	image/svg+xml	etag:%2215662d63-173-55c9d6a80cc80%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/documentation/app-assets/fonts/flag-icon-css/flags/1x1/bd.svg	C:/Users/KASHIF%20KAZMI/Desktop/blue/pixinvent.com/apex-angular-4-bootstrap-admin-template/documentation/app-assets/fonts/flag-icon-css/flags/1x1/bd.svg	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/documentation/app-assets/fonts/flag-icon-css/css/flag-icon.min.css)
11:32:44	359/359	---M--	200	added ('OK')	image/svg+xml	etag:%2215662e63-167-55c9d6a80cc80%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/documentation/app-assets/fonts/flag-icon-css/flags/4x3/be.svg	C:/Users/KASHIF%20KAZMI/Desktop/blue/pixinvent.com/apex-angular-4-bootstrap-admin-template/documentation/app-assets/fonts/flag-icon-css/flags/4x3/be.svg	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/documentation/app-assets/fonts/flag-icon-css/css/flag-icon.min.css)
11:32:45	359/359	---M--	200	added ('OK')	image/svg+xml	etag:%2215662d64-167-55c9d6a80cc80%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/documentation/app-assets/fonts/flag-icon-css/flags/1x1/be.svg	C:/Users/KASHIF%20KAZMI/Desktop/blue/pixinvent.com/apex-angular-4-bootstrap-admin-template/documentation/app-assets/fonts/flag-icon-css/flags/1x1/be.svg	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/documentation/app-assets/fonts/flag-icon-css/css/flag-icon.min.css)
